100
100
100
15;52
27;18
71;48
34;70
11;35
18;55
49;26
53;79
68;89
58;36
8;6
91;84
84;98
21;18
54;6
1;60
62;95
67;26
85;79
96;48
53;59
4;43
92;74
48;14
58;32
5;87
5;93
100
76;55
11;74
61;2
7;74
28;50
4;69
83;32
85;38
60;73
70;27
51;28
17;89
67;6
46;25
70;2
50;32
64;81
17;93
9;28
87;89
7;45
4;45
47;94
54;97
68;34
55;80
0;58
24;63
98;25
23;36
76;15
31;99
64;77
37;25
22;31
76;21
46;47
79;31
24;40
32;8
35;12
84;77
80;12
31;15
18;17
66;13
57;13
55;13
13;15
49;91
32;94
86;7
9;31
40;69
52;34
94;8
11;43
55;38
55;3
72;30
64;7
86;2
11;54
17;26
30;30
90;12
31;71
82;21
57;36
77;74
59;84
14;9
2;13
92;16
14;50
25;72
59;39
58;37
99;59
66;6
47;85
95;84
50;60
71;28
6;64
25;80
90;86
36;8
44;52
31;0
50;66
60;84
25;37
39;70
43;78
1;73
84;70
21;12
74;17
50;13
32;57
100
20;0
59;91
23;84
32;88
67;15
49;44
94;20
16;94
54;86
46;80
30;13
12;4
75;24
30;26
21;57
8;26
32;46
99;5
58;94
5;17
8;40
71;7
76;11
46;29
5;32
78;27
64;89
79;0
91;47
42;86
95;44
34;11
54;54
13;39
47;51
81;12
27;44
22;88
45;33
77;40
80;83
18;5
94;30
97;78
62;97
70;16
29;93
4;42
69;20
79;40
44;70
72;85
46;79
30;57
29;9
54;94
57;91
70;25
80;57
87;3
49;97
9;31
46;59
0;98
80;39
42;74
48;90
78;12
42;90
80;71
62;49
50;29
38;86
44;9
10;13
30;66
42;61
40;49
64;60
85;82
10;41
73;97
80;45
9;42
98;11
51;3
13;80
8;4
93;21
13;35
42;94
14;57
69;82
30;47
49;89
38;57
66;63
9;8
33;45
11;45
40;57
100
95;49
24;13
97;94
81;64
48;43
73;60
44;7
39;70
96;66
18;16
58;16
85;2
53;58
26;61
72;44
63;2
7;59
42;18
26;58
24;47
21;3
30;11
6;80
1;42
6;54
99;56
68;2
45;3
72;75
29;8
96;40
68;6
43;30
1;46
52;33
51;1
23;12
52;88
54;6
59;10
75;96
84;41
70;64
89;2
10;5
30;31
88;47
40;97
81;76
15;98
57;6
5;25
0;8
49;80
21;28
4;50
81;83
36;15
47;93
96;90
4;60
77;88
22;89
79;29
45;74
21;30
73;26
31;14
63;72
8;39
92;91
93;75
10;10
90;16
98;76
57;65
47;94
43;98
57;59
49;94
21;64
62;52
9;41
12;62
49;44
26;8
59;92
10;59
46;2
87;71
14;85
92;44
79;2
54;68
70;99
60;75
40;48
60;39
11;57
35;53
74;92
100
77;98
93;25
49;52
77;2
30;37
98;16
69;80
95;71
30;18
58;2
42;29
56;74
94;44
98;15
60;49
87;48
21;86
62;18
13;94
91;2
46;16
40;28
8;58
38;84
31;63
55;19
83;55
20;94
17;81
60;94
90;54
32;78
34;62
26;73
22;37
16;49
23;43
32;21
15;40
98;56
29;78
87;82
26;28
99;2
54;77
70;28
16;25
10;29
90;12
91;5
66;36
30;75
6;49
10;92
23;26
98;70
45;53
18;58
35;74
51;56
67;25
28;73
5;58
86;48
60;48
22;30
46;18
78;28
40;57
95;67
50;62
70;61
14;38
67;50
29;46
73;36
22;84
9;51
59;52
44;55
29;48
14;79
20;62
32;69
23;62
7;70
67;57
9;37
30;11
90;84
6;64
32;72
72;14
73;58
45;83
42;74
36;52
75;52
1;26
6;4
27;91
100
85;93
62;31
60;2
8;81
70;55
27;40
95;55
69;99
60;75
86;39
76;56
12;78
2;24
28;40
9;51
69;7
70;65
26;62
33;99
93;25
90;75
41;20
31;29
31;90
23;32
66;54
86;73
76;62
55;81
7;94
90;14
93;86
47;8
10;2
1;94
68;60
41;78
22;84
70;38
40;32
30;32
86;19
17;16
93;9
47;1
70;95
71;79
7;95
79;89
18;93
26;52
77;94
42;33
90;16
99;5
91;80
37;4
35;5
29;27
20;23
67;50
36;44
75;60
43;23
18;63
37;87
71;27
79;0
66;35
55;75
16;40
52;87
32;64
16;23
64;33
63;17
5;16
74;94
86;16
69;86
33;83
71;35
65;62
42;3
88;46
74;60
38;23
41;91
55;24
26;49
14;1
89;85
93;4
69;77
24;95
99;78
56;98
41;6
79;68
3;37
56;67
100
73;85
53;97
89;58
57;41
62;30
23;81
22;48
12;63
42;7
96;44
42;12
10;10
61;44
70;27
0;34
70;74
78;17
12;35
64;83
35;64
11;26
35;53
44;49
36;61
66;66
89;75
21;94
85;71
94;4
71;31
43;46
42;60
18;34
22;21
44;75
46;53
67;77
61;31
1;79
68;29
65;42
65;83
81;91
68;65
8;16
20;9
45;17
87;17
84;63
23;15
18;62
89;66
79;95
40;47
57;40
70;72
78;19
53;43
14;91
57;55
28;65
51;34
99;6
92;17
20;5
29;84
77;97
66;42
41;45
37;11
29;59
23;14
77;7
42;52
39;3
97;62
14;9
70;40
13;16
76;96
2;13
81;69
60;93
33;1
29;4
88;22
12;32
4;74
13;8
20;11
63;1
5;9
43;18
92;93
52;30
37;56
46;65
40;33
24;16
23;96
34;49
100
29;89
34;69
94;15
47;63
33;78
88;51
0;37
50;25
67;60
53;81
42;69
2;0
6;28
53;39
16;42
29;7
49;51
92;53
48;74
53;95
53;88
2;30
91;73
40;62
78;63
80;41
45;37
34;6
19;6
68;31
35;24
18;49
95;39
29;20
3;94
70;95
83;9
65;61
27;87
34;72
39;58
45;15
54;92
97;12
36;5
87;37
63;72
17;94
85;98
20;34
20;20
39;76
7;96
74;51
93;45
49;58
97;8
36;4
84;30
28;16
32;33
66;33
96;77
42;87
66;93
86;65
91;44
12;11
36;16
16;58
62;55
92;65
12;20
72;51
0;17
32;59
23;59
23;39
36;12
54;43
7;30
18;94
34;28
84;86
90;39
55;91
78;2
49;81
56;20
37;77
30;71
87;83
38;72
85;73
61;57
53;86
91;50
56;98
8;89
66;58
45;66
100
41;76
94;0
47;64
94;57
29;93
37;66
22;87
15;98
46;52
4;75
94;91
31;82
9;1
77;0
73;26
69;83
33;99
99;14
15;13
3;54
91;26
57;56
61;9
42;40
56;8
88;49
42;13
44;56
70;88
72;68
58;77
73;37
25;91
18;77
68;62
47;5
69;72
18;22
49;4
65;90
84;58
36;82
77;99
87;98
19;20
46;65
43;51
35;9
17;47
20;8
55;40
26;57
33;54
51;45
12;51
94;60
53;96
2;39
60;13
36;39
3;58
54;30
95;32
85;21
32;43
77;74
39;14
38;36
86;90
28;24
29;7
52;66
0;50
87;83
80;8
81;10
1;84
49;67
51;24
96;78
67;73
35;75
49;88
42;18
69;80
91;99
17;33
49;64
14;53
89;4
33;59
81;50
35;97
11;93
62;97
9;36
61;62
19;39
17;35
93;36
1;52
100
53;94
62;72
70;81
25;23
10;24
96;50
24;34
15;83
43;92
39;28
8;93
67;3
29;7
38;56
72;13
56;10
34;71
6;8
10;78
18;38
58;64
58;77
53;71
1;43
24;0
53;8
4;81
42;77
45;49
52;81
72;86
51;5
72;29
72;76
27;85
97;51
16;27
59;66
70;14
14;33
24;99
40;57
82;90
17;72
6;12
67;74
79;84
71;30
7;27
66;46
92;61
2;12
97;60
69;32
86;66
99;62
36;22
3;45
13;62
33;3
17;11
82;44
24;7
57;9
15;94
23;13
92;54
20;52
25;71
89;87
62;46
64;6
52;96
36;95
5;17
18;45
81;69
36;88
55;74
83;7
1;72
24;71
19;78
22;33
63;2
87;30
78;71
50;98
10;35
4;10
59;49
58;25
43;79
29;3
52;26
15;10
24;26
13;65
65;17
19;75
23;87
100
40;62
86;36
29;3
29;20
79;85
97;51
37;40
89;15
17;33
30;3
8;53
23;30
28;86
6;59
13;1
53;0
81;5
20;72
44;42
18;2
73;75
14;30
10;48
23;29
24;44
69;76
85;83
37;41
56;52
84;92
63;54
50;99
81;94
92;90
18;31
17;30
8;89
59;97
74;79
55;30
12;27
26;68
5;70
93;38
0;91
84;5
48;65
16;32
73;64
82;32
69;74
77;83
22;1
85;42
17;59
15;15
27;90
45;57
42;62
78;0
72;14
14;31
2;85
54;13
76;4
98;39
65;66
95;90
27;47
78;61
32;53
98;72
6;66
96;8
14;14
67;47
21;52
51;83
6;94
17;86
2;55
74;15
70;55
84;91
30;28
57;71
95;0
81;40
64;12
86;97
46;53
99;5
21;55
22;50
14;66
28;99
14;72
29;72
97;77
44;35
6;12
100
96;50
88;41
82;68
70;82
5;87
35;84
76;79
45;31
17;89
81;69
11;8
12;60
25;59
76;29
46;46
26;2
58;72
67;43
12;89
50;25
27;79
99;31
26;50
96;25
15;13
26;41
49;73
49;41
58;40
90;89
24;6
75;30
96;63
83;68
52;7
66;25
15;21
27;25
84;93
90;65
40;4
0;88
68;64
45;93
15;68
77;57
27;46
10;48
8;13
27;97
54;91
20;17
50;74
97;82
15;26
26;12
80;52
14;57
30;38
5;21
82;72
72;12
98;18
20;29
10;22
27;34
75;55
14;13
49;48
17;43
84;66
59;18
47;58
5;16
51;85
0;5
76;64
48;31
86;20
38;12
44;71
69;31
10;37
24;18
17;28
61;70
50;12
40;56
64;68
90;7
27;56
18;85
89;20
32;50
51;57
35;11
24;52
17;34
4;17
12;66
73;82
100
66;67
41;41
7;62
8;22
48;11
19;87
20;9
71;28
29;14
15;9
73;83
22;81
37;11
17;47
36;25
36;60
54;90
58;73
60;83
13;2
82;15
31;13
94;52
56;82
86;9
53;17
86;75
89;34
57;35
57;98
27;17
35;64
79;22
30;23
85;37
59;39
52;2
73;41
7;36
43;11
87;47
27;29
1;61
28;33
41;26
81;34
86;68
1;86
12;81
37;76
60;87
9;98
33;51
27;42
44;3
28;40
67;28
56;88
89;85
74;66
5;44
68;7
95;29
79;16
25;50
6;83
91;7
31;78
3;67
40;55
98;54
34;48
73;11
32;75
64;46
28;48
98;11
48;75
53;26
67;59
48;48
25;45
24;53
53;0
50;52
37;43
85;43
58;69
9;97
12;49
51;83
24;96
18;1
33;85
26;98
48;42
68;0
47;76
93;46
38;46
7;72
100
15;47
7;25
25;63
35;62
9;23
68;11
85;64
12;98
40;17
90;45
60;86
9;12
61;21
96;70
48;43
44;51
76;65
98;83
21;14
34;56
16;63
12;75
78;49
82;5
24;47
92;82
33;29
89;17
59;52
12;8
47;30
21;79
76;94
66;34
56;61
93;26
64;51
77;31
8;3
11;95
19;27
52;82
74;5
23;11
23;75
42;99
88;43
79;67
29;2
73;94
92;97
26;55
56;62
53;61
45;17
4;58
51;96
18;93
92;42
98;86
94;38
78;19
18;25
50;66
83;60
46;56
8;18
2;76
27;13
38;68
12;21
62;32
50;86
92;75
20;72
90;6
9;92
50;68
30;4
27;22
27;60
99;49
8;37
53;59
17;68
14;91
12;17
61;66
54;72
69;99
42;52
3;20
25;75
69;32
26;90
51;80
76;7
92;2
96;22
52;32
24;61
100
42;58
66;83
17;39
58;90
93;19
77;66
27;40
14;39
54;64
33;13
42;12
55;36
91;2
78;72
66;91
48;27
35;57
24;88
93;53
87;96
37;23
81;86
6;31
78;25
71;52
16;65
4;51
26;1
28;81
64;85
39;13
22;71
3;91
63;55
61;43
58;35
72;17
91;59
97;34
34;67
2;32
45;49
9;65
37;62
2;83
8;98
94;67
95;79
84;32
54;29
13;53
5;91
6;76
18;3
78;74
86;63
32;46
97;52
42;16
69;41
31;52
63;77
52;36
72;39
16;17
23;80
80;18
41;10
80;92
53;3
46;7
82;6
97;14
19;66
86;0
45;82
4;8
72;15
88;11
38;99
22;39
4;32
44;57
19;35
73;16
11;22
4;4
39;84
17;55
26;53
1;20
45;61
27;53
57;1
48;19
60;61
28;76
60;49
83;20
9;93
15;81
100
55;22
68;95
37;93
7;80
16;87
14;3
10;62
17;78
73;23
0;10
48;21
8;52
49;66
2;64
57;14
72;73
52;57
88;35
7;88
62;26
27;89
81;28
18;71
87;29
53;61
87;57
56;24
89;72
29;39
81;41
31;19
80;55
59;34
20;92
50;95
3;94
57;40
70;92
80;91
73;51
60;88
98;0
21;70
60;37
83;79
7;5
69;20
86;19
70;51
12;89
50;2
75;37
96;43
60;49
89;34
36;4
89;78
82;9
8;80
92;38
69;33
31;62
66;32
0;58
81;64
0;65
89;68
77;89
12;90
3;20
18;25
13;9
55;76
32;33
18;52
14;40
62;24
19;6
37;48
73;14
75;62
86;92
89;51
18;59
65;51
18;22
31;79
20;96
39;28
58;23
40;29
33;5
12;3
94;68
12;61
77;86
78;98
35;63
96;55
66;96
77;82
100
73;67
63;60
60;30
93;86
83;21
25;95
4;44
56;60
55;30
14;75
33;86
3;51
30;14
89;73
51;29
36;54
37;54
29;53
60;98
21;30
68;63
78;54
45;88
95;33
60;93
69;20
56;9
8;57
8;52
38;8
6;32
8;75
69;89
17;46
6;64
47;28
74;65
36;70
69;54
84;91
19;60
4;5
72;60
67;88
27;50
7;82
3;73
69;24
61;22
85;90
46;34
79;6
82;99
88;96
69;63
34;16
71;99
19;1
40;4
21;88
89;23
34;98
24;77
40;52
9;3
36;84
41;25
88;75
7;52
37;42
73;69
63;33
17;43
76;95
20;89
53;72
75;57
81;57
64;87
64;96
16;18
68;34
57;42
27;52
16;41
81;44
1;22
91;20
64;7
37;28
91;81
62;79
14;5
90;90
19;93
86;74
32;32
27;64
15;62
93;18
57;63
100
18;15
0;81
49;53
88;21
0;74
85;83
90;85
54;59
38;53
21;70
7;56
39;94
35;98
78;64
43;59
97;34
82;78
6;41
16;67
35;93
65;10
70;44
2;98
35;44
93;37
5;43
94;77
80;12
34;25
42;97
53;67
56;70
85;61
16;83
58;11
97;48
46;69
80;69
98;52
43;54
79;0
70;51
99;87
49;48
93;32
0;97
77;68
75;48
11;67
80;73
22;53
81;87
92;7
72;75
4;93
25;49
16;7
10;88
55;61
47;74
20;68
99;78
46;36
17;59
61;80
3;18
1;9
89;17
56;42
49;72
64;43
23;29
0;94
62;42
4;5
82;83
32;3
74;58
46;81
35;32
92;64
72;24
3;57
45;22
79;1
47;57
22;46
89;45
79;54
30;81
72;79
29;29
58;60
93;25
95;18
27;13
82;23
56;52
29;71
48;61
66;75
100
27;58
47;34
31;1
61;5
98;87
58;28
8;38
48;37
73;31
46;8
16;61
75;39
29;95
70;62
71;57
16;47
56;11
64;58
81;80
45;0
68;0
99;74
69;82
83;27
30;49
39;73
40;64
84;30
17;58
59;24
56;49
33;17
24;74
97;63
94;36
95;30
78;24
29;45
1;97
91;94
68;32
46;17
44;48
32;62
80;84
11;23
88;88
29;67
93;57
31;81
51;47
23;75
8;81
78;54
96;22
10;65
1;30
49;62
48;30
6;21
83;54
39;63
53;32
25;72
78;66
95;61
98;90
79;56
71;40
88;26
23;39
94;98
82;30
66;16
99;49
9;42
60;6
42;38
39;11
58;46
26;73
84;7
91;15
4;46
33;62
8;76
19;23
64;80
3;96
12;53
15;13
6;82
82;77
88;2
29;99
68;65
77;94
2;7
43;28
82;76
24;26
100
80;20
54;4
99;51
77;72
85;36
16;85
22;7
59;7
11;9
90;83
58;40
62;55
88;17
76;52
8;51
49;7
61;32
81;41
25;9
17;99
21;10
23;58
52;77
75;36
15;79
47;95
44;41
51;86
33;55
86;37
23;24
66;84
20;75
16;6
69;39
8;85
36;34
87;81
51;42
33;81
97;35
67;22
63;75
66;18
29;45
19;31
24;54
3;38
48;93
4;48
77;15
14;99
20;11
63;56
93;29
10;62
94;62
20;9
12;59
89;86
78;40
41;33
9;91
6;64
17;15
71;47
9;17
93;12
16;77
65;49
50;92
48;37
6;94
69;30
24;8
56;79
71;9
0;37
41;13
86;57
22;25
17;39
17;74
55;83
62;70
14;96
30;97
77;28
24;91
24;90
73;61
10;35
20;94
63;78
74;69
30;98
23;42
0;9
93;88
76;26
20;22
100
12;33
61;97
90;13
49;0
10;22
50;27
49;44
93;44
2;14
28;73
46;65
66;6
37;15
73;6
7;42
34;40
44;30
43;75
90;3
27;9
46;44
2;73
86;48
9;74
52;17
56;53
60;95
33;44
65;26
60;81
99;35
10;76
2;27
16;19
8;73
83;84
5;71
93;28
68;32
85;9
16;41
1;76
62;89
35;29
30;46
57;89
96;96
20;68
40;67
8;56
66;23
46;8
47;78
78;94
81;85
16;34
33;40
15;81
69;18
33;67
51;83
12;6
2;41
74;77
48;9
8;32
86;31
59;37
15;51
62;17
37;91
64;45
9;53
5;65
70;45
68;22
33;22
99;52
12;90
80;64
97;19
61;70
28;86
27;94
47;40
64;80
85;81
1;9
4;66
81;0
7;90
58;54
48;31
40;77
72;52
8;71
93;24
6;69
54;6
92;72
75;83
100
90;18
42;28
7;82
24;61
69;33
58;32
62;28
36;29
76;67
85;4
73;31
90;90
46;17
92;78
60;19
96;82
23;37
69;55
80;67
88;65
30;66
38;85
4;54
74;24
63;97
26;90
13;41
42;63
2;29
37;11
85;9
45;18
70;18
49;72
22;48
91;66
34;84
23;42
15;71
95;31
0;14
69;30
44;13
65;28
89;70
86;13
52;64
85;61
61;8
64;23
83;36
95;29
61;52
87;50
47;98
18;16
15;5
94;44
32;53
7;45
41;31
49;17
28;93
64;85
6;26
34;56
79;62
44;94
94;81
15;9
84;95
50;49
59;88
31;48
84;87
75;94
21;32
77;2
87;1
90;12
44;87
10;45
42;96
80;39
18;17
44;97
56;25
14;14
16;45
43;80
57;42
99;85
22;47
41;40
6;70
54;38
16;68
26;35
81;34
30;77
52;62
100
99;46
21;56
88;97
4;60
73;35
51;97
73;84
97;90
69;27
57;9
40;88
11;91
22;91
62;10
28;91
44;94
39;35
77;69
72;36
37;38
25;21
49;29
77;77
74;30
40;89
87;66
60;33
44;29
3;61
66;80
77;26
21;23
9;47
12;72
2;91
33;92
60;75
82;46
1;70
79;95
67;57
62;9
84;12
36;76
63;52
88;46
70;84
8;85
23;90
17;74
48;56
25;46
99;99
65;38
41;65
65;75
51;53
89;26
66;12
94;96
45;17
29;29
89;20
56;73
81;96
90;94
43;91
76;54
19;90
87;31
89;33
96;74
39;13
18;85
71;20
51;95
59;45
25;73
56;34
80;53
99;13
90;29
66;7
15;82
8;90
14;24
95;36
90;90
72;8
47;26
37;98
20;96
42;69
12;16
67;46
30;91
29;87
28;34
11;61
34;13
54;70
100
81;39
2;44
91;11
98;54
91;8
43;64
51;98
10;98
13;19
73;16
35;63
29;50
12;67
65;24
38;46
64;85
24;76
47;35
19;61
90;74
92;61
95;41
50;15
83;43
8;43
56;10
89;28
9;49
37;32
74;62
55;52
35;48
95;11
63;20
87;39
90;71
87;30
38;32
80;35
2;25
24;90
45;35
58;63
33;69
20;63
71;46
53;81
52;51
60;12
57;71
67;4
26;20
15;63
68;40
73;44
39;29
15;46
75;63
40;20
79;65
75;65
17;64
47;42
0;19
20;83
20;38
82;47
27;59
14;95
78;65
70;53
4;17
74;78
27;94
68;34
5;90
36;19
1;82
49;10
30;62
12;87
44;54
24;28
62;93
98;60
16;89
91;37
84;3
83;4
2;80
63;19
86;35
85;59
8;42
87;90
48;85
59;94
14;73
53;0
21;86
21;57
100
95;82
0;8
56;8
55;0
20;43
52;89
44;62
91;26
33;17
8;10
16;49
20;36
85;18
9;25
96;8
9;45
11;90
56;87
61;90
40;86
10;68
67;37
83;98
12;46
61;37
54;5
47;77
94;33
13;82
25;35
67;94
79;80
26;25
20;62
27;35
19;97
9;53
8;26
66;30
69;65
41;44
45;45
59;78
11;53
79;53
22;90
32;55
42;78
35;52
55;2
74;65
72;0
86;81
97;93
40;33
2;5
51;21
38;71
94;91
69;17
48;89
90;48
91;49
83;24
1;92
70;79
35;88
6;66
91;22
56;89
62;78
47;8
83;91
74;82
74;1
58;92
22;7
65;69
37;7
47;86
84;23
24;63
44;74
97;11
4;90
94;18
88;45
16;58
39;24
34;17
33;30
10;85
22;37
21;95
14;14
82;62
46;94
79;57
68;19
54;44
52;94
100
41;61
41;20
58;78
58;56
44;48
54;66
94;21
96;88
46;36
93;54
5;45
45;60
54;15
99;91
10;83
94;11
58;25
18;20
71;71
42;47
50;9
37;60
26;26
39;97
84;58
56;18
56;95
87;9
70;32
20;59
7;22
67;3
19;65
23;3
25;65
68;10
23;54
49;7
88;69
51;39
87;38
55;85
13;1
90;36
83;3
11;43
74;47
1;93
4;92
75;68
37;81
63;58
46;15
7;15
63;21
48;87
67;75
70;12
39;43
53;60
26;11
96;21
0;55
89;43
94;93
29;21
7;72
57;26
54;44
40;66
7;88
9;75
28;16
67;93
93;57
7;18
53;28
50;6
41;23
33;81
23;10
75;73
88;20
72;73
71;76
40;46
51;50
35;68
2;48
42;28
12;37
11;22
88;57
61;55
67;92
15;9
2;87
27;98
65;29
59;21
33;81
100
82;70
17;65
74;75
36;14
16;76
83;27
31;1
49;81
78;70
95;37
62;1
2;32
45;74
73;87
46;4
50;43
12;1
72;56
75;45
91;94
6;0
37;3
34;4
11;17
3;86
68;63
37;93
24;56
14;66
37;28
43;33
83;37
94;19
42;19
60;8
85;29
0;20
14;31
50;91
67;90
69;44
12;7
96;57
56;34
92;75
33;48
20;1
96;46
70;56
61;86
43;8
72;19
2;68
78;24
62;90
14;36
34;80
78;79
37;42
97;30
5;12
17;39
70;68
10;88
53;70
89;84
94;58
26;63
46;77
86;85
14;59
38;65
51;75
32;87
61;69
99;3
97;10
85;12
77;69
70;73
54;16
30;73
28;44
15;88
5;60
73;89
30;26
75;19
17;71
22;78
89;27
46;61
27;67
96;91
79;1
81;14
75;16
15;60
95;74
30;32
45;48
100
74;63
76;10
42;80
9;88
76;19
67;18
24;60
89;53
78;68
75;0
56;19
67;83
65;97
67;70
92;87
83;12
19;40
89;36
13;61
68;0
27;24
38;86
16;38
50;13
7;63
84;3
14;0
17;79
10;84
78;58
17;43
28;11
57;71
27;67
18;85
39;6
32;75
49;60
38;61
76;43
75;35
72;1
83;13
66;46
51;39
55;75
0;51
20;19
93;97
72;55
76;79
71;39
8;18
47;96
54;32
71;72
20;49
80;80
25;2
12;18
49;25
55;48
69;84
57;79
87;84
34;32
81;95
62;50
97;56
11;30
13;90
66;64
35;22
20;64
34;72
78;96
43;14
84;59
29;57
49;52
85;88
69;38
9;55
31;92
78;95
17;19
39;69
41;84
72;25
41;59
44;31
56;48
81;37
95;33
27;35
40;49
36;31
96;96
40;87
12;94
68;88
100
77;39
33;72
63;52
20;89
18;93
78;16
35;4
12;68
96;69
71;13
62;40
29;47
11;6
26;9
28;15
32;39
80;75
59;27
78;54
64;19
57;78
52;72
75;21
49;92
44;36
75;44
93;16
65;22
22;34
88;38
21;46
48;46
50;18
88;63
58;24
80;6
65;52
43;52
28;17
56;2
5;99
77;84
72;18
52;13
